EventId,Type,Severity,StartTime(UTC),EndTime(UTC),Precipitation(in),TimeZone,AirportCode,LocationLat,LocationLng,City,County,State,ZipCode
W-5293335,Rain,Light,2016-05-24 12:53:00+00:00,2016-05-24 13:36:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293336,Fog,Moderate,2016-05-28 14:53:00+00:00,2016-05-28 17:53:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293337,Fog,Moderate,2016-05-31 17:53:00+00:00,2016-05-31 22:53:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293338,Fog,Moderate,2016-06-01 16:53:00+00:00,2016-06-01 20:53:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293339,Fog,Moderate,2016-06-02 10:53:00+00:00,2016-06-02 11:53:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293340,Fog,Moderate,2016-06-02 16:58:00+00:00,2016-06-02 20:53:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293341,Fog,Moderate,2016-06-02 21:53:00+00:00,2016-06-02 22:46:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293342,Fog,Severe,2016-06-03 01:23:00+00:00,2016-06-03 01:39:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293343,Fog,Moderate,2016-06-03 01:39:00+00:00,2016-06-03 01:53:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293344,Fog,Severe,2016-06-03 01:53:00+00:00,2016-06-03 02:15:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293345,Fog,Severe,2016-06-03 03:53:00+00:00,2016-06-03 07:53:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293346,Fog,Severe,2016-06-03 08:38:00+00:00,2016-06-03 15:49:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293347,Fog,Moderate,2016-06-03 17:53:00+00:00,2016-06-04 01:42:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293348,Fog,Severe,2016-06-04 01:42:00+00:00,2016-06-04 05:53:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293349,Fog,Severe,2016-06-04 10:32:00+00:00,2016-06-04 10:53:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293350,Fog,Severe,2016-06-04 11:34:00+00:00,2016-06-04 14:26:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293351,Fog,Moderate,2016-06-04 17:36:00+00:00,2016-06-04 21:53:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293352,Fog,Severe,2016-06-05 01:11:00+00:00,2016-06-05 02:56:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293353,Fog,Moderate,2016-06-05 02:56:00+00:00,2016-06-05 02:57:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293354,Fog,Severe,2016-06-05 02:57:00+00:00,2016-06-05 03:53:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293355,Fog,Moderate,2016-06-05 03:53:00+00:00,2016-06-05 04:53:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293356,Fog,Severe,2016-06-05 06:53:00+00:00,2016-06-05 07:53:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293357,Fog,Moderate,2016-06-05 16:35:00+00:00,2016-06-05 17:53:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293358,Fog,Moderate,2016-06-05 20:53:00+00:00,2016-06-05 21:44:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293359,Fog,Moderate,2016-06-06 16:46:00+00:00,2016-06-06 18:53:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293360,Fog,Moderate,2016-06-07 15:50:00+00:00,2016-06-07 15:53:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293361,Fog,Moderate,2016-06-07 16:53:00+00:00,2016-06-07 17:53:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293362,Fog,Moderate,2016-06-08 12:53:00+00:00,2016-06-08 20:05:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293363,Fog,Moderate,2016-06-09 13:53:00+00:00,2016-06-09 14:53:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293364,Fog,Moderate,2016-06-09 15:53:00+00:00,2016-06-09 16:53:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293365,Fog,Moderate,2016-06-09 17:53:00+00:00,2016-06-09 19:53:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293366,Fog,Moderate,2016-06-10 15:53:00+00:00,2016-06-10 16:53:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293367,Rain,Light,2016-06-11 16:46:00+00:00,2016-06-11 17:16:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293368,Rain,Light,2016-06-11 17:33:00+00:00,2016-06-11 17:50:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293369,Fog,Moderate,2016-06-14 13:53:00+00:00,2016-06-14 17:53:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293370,Fog,Moderate,2016-06-20 13:47:00+00:00,2016-06-20 14:53:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293371,Fog,Moderate,2016-06-22 06:53:00+00:00,2016-06-22 07:19:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293372,Fog,Severe,2016-06-22 07:19:00+00:00,2016-06-22 14:53:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293373,Fog,Moderate,2016-06-22 16:53:00+00:00,2016-06-22 20:53:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293374,Fog,Moderate,2016-06-24 17:16:00+00:00,2016-06-24 17:53:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293375,Fog,Moderate,2016-06-24 18:53:00+00:00,2016-06-24 21:53:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293376,Fog,Moderate,2016-06-25 10:53:00+00:00,2016-06-25 11:53:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293377,Fog,Moderate,2016-06-25 14:53:00+00:00,2016-06-25 20:53:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293378,Fog,Moderate,2016-06-26 14:53:00+00:00,2016-06-26 21:53:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293379,Fog,Severe,2016-06-27 13:29:00+00:00,2016-06-27 17:53:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293380,Fog,Moderate,2016-06-27 17:53:00+00:00,2016-06-27 23:53:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293381,Fog,Moderate,2016-06-28 02:53:00+00:00,2016-06-28 04:16:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293382,Fog,Severe,2016-06-28 12:43:00+00:00,2016-06-28 14:53:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293383,Fog,Severe,2016-06-28 15:53:00+00:00,2016-06-28 16:06:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293384,Fog,Moderate,2016-06-28 17:02:00+00:00,2016-06-28 20:53:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293385,Fog,Moderate,2016-06-29 14:53:00+00:00,2016-06-29 20:53:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293386,Fog,Moderate,2016-06-30 15:53:00+00:00,2016-06-30 16:53:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293387,Fog,Moderate,2016-07-08 13:46:00+00:00,2016-07-08 17:53:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293388,Fog,Moderate,2016-07-10 14:53:00+00:00,2016-07-10 15:53:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293389,Fog,Moderate,2016-07-12 13:53:00+00:00,2016-07-12 14:53:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293390,Fog,Moderate,2016-07-13 13:53:00+00:00,2016-07-13 17:53:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293391,Fog,Moderate,2016-07-14 13:53:00+00:00,2016-07-14 21:53:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293392,Fog,Moderate,2016-07-15 17:53:00+00:00,2016-07-15 20:53:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293393,Fog,Moderate,2016-07-16 14:53:00+00:00,2016-07-16 15:53:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293394,Fog,Moderate,2016-07-16 16:53:00+00:00,2016-07-16 17:53:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293395,Fog,Moderate,2016-07-24 14:53:00+00:00,2016-07-24 15:53:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293396,Fog,Moderate,2016-07-25 13:53:00+00:00,2016-07-25 18:53:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293397,Fog,Moderate,2016-07-26 15:53:00+00:00,2016-07-26 17:53:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293398,Fog,Moderate,2016-08-07 16:50:00+00:00,2016-08-07 17:53:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293399,Fog,Moderate,2016-08-10 14:37:00+00:00,2016-08-10 15:53:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293400,Fog,Moderate,2016-08-10 16:53:00+00:00,2016-08-10 17:53:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293401,Fog,Severe,2016-08-15 12:12:00+00:00,2016-08-15 16:11:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293402,Fog,Moderate,2016-08-15 16:53:00+00:00,2016-08-15 18:53:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293403,Fog,Moderate,2016-08-15 20:53:00+00:00,2016-08-15 21:53:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293404,Fog,Moderate,2016-08-16 13:53:00+00:00,2016-08-16 14:59:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293405,Fog,Severe,2016-08-16 14:59:00+00:00,2016-08-16 15:45:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293406,Fog,Moderate,2016-08-16 15:45:00+00:00,2016-08-16 16:53:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293407,Fog,Moderate,2016-08-17 06:53:00+00:00,2016-08-17 07:45:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293408,Fog,Severe,2016-08-17 07:45:00+00:00,2016-08-17 08:53:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293409,Fog,Moderate,2016-08-17 08:53:00+00:00,2016-08-17 09:53:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293410,Fog,Severe,2016-08-17 09:53:00+00:00,2016-08-17 16:26:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293411,Fog,Moderate,2016-08-17 16:26:00+00:00,2016-08-17 16:53:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293412,Fog,Moderate,2016-08-21 15:53:00+00:00,2016-08-21 16:53:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293413,Fog,Moderate,2016-08-30 16:13:00+00:00,2016-08-30 19:53:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293414,Fog,Moderate,2016-08-31 16:53:00+00:00,2016-08-31 17:47:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293415,Fog,Severe,2016-08-31 18:19:00+00:00,2016-08-31 18:53:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293416,Fog,Moderate,2016-08-31 18:53:00+00:00,2016-08-31 21:53:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293417,Fog,Moderate,2016-09-02 14:53:00+00:00,2016-09-02 18:23:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293418,Fog,Moderate,2016-09-02 20:53:00+00:00,2016-09-02 21:53:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293419,Fog,Moderate,2016-09-07 15:53:00+00:00,2016-09-07 16:18:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293420,Fog,Moderate,2016-09-10 19:53:00+00:00,2016-09-10 20:27:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293421,Rain,Light,2016-09-13 16:53:00+00:00,2016-09-13 17:53:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293422,Fog,Moderate,2016-09-16 16:53:00+00:00,2016-09-16 17:53:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293423,Fog,Moderate,2016-09-17 16:53:00+00:00,2016-09-17 18:53:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293424,Fog,Severe,2016-09-18 13:51:00+00:00,2016-09-18 16:11:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293425,Fog,Moderate,2016-09-18 17:53:00+00:00,2016-09-18 18:53:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293426,Fog,Moderate,2016-09-18 19:53:00+00:00,2016-09-19 00:02:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293427,Fog,Severe,2016-09-19 00:02:00+00:00,2016-09-19 00:25:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293428,Fog,Moderate,2016-09-19 00:25:00+00:00,2016-09-19 00:53:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293429,Fog,Severe,2016-09-19 00:53:00+00:00,2016-09-19 01:00:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293430,Fog,Moderate,2016-09-19 01:00:00+00:00,2016-09-19 02:53:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293431,Fog,Moderate,2016-09-19 03:53:00+00:00,2016-09-19 06:49:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293432,Fog,Severe,2016-09-19 10:25:00+00:00,2016-09-19 15:20:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293433,Fog,Moderate,2016-09-19 15:53:00+00:00,2016-09-19 18:53:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293434,Fog,Moderate,2016-09-19 21:45:00+00:00,2016-09-19 22:53:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293435,Rain,Light,2016-09-19 22:53:00+00:00,2016-09-19 23:53:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293436,Fog,Moderate,2016-10-01 17:53:00+00:00,2016-10-01 18:53:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293437,Fog,Moderate,2016-10-13 16:28:00+00:00,2016-10-13 18:39:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293438,Fog,Moderate,2016-10-14 14:53:00+00:00,2016-10-14 15:21:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293439,Fog,Moderate,2016-10-14 19:53:00+00:00,2016-10-14 21:53:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293440,Rain,Light,2016-10-17 09:53:00+00:00,2016-10-17 11:49:00+00:00,0.09,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293441,Rain,Moderate,2016-10-17 11:49:00+00:00,2016-10-17 12:53:00+00:00,0.27,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293442,Rain,Light,2016-10-17 12:53:00+00:00,2016-10-17 13:29:00+00:00,0.06,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293443,Rain,Light,2016-10-17 13:51:00+00:00,2016-10-17 14:45:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293444,Rain,Light,2016-10-17 16:26:00+00:00,2016-10-17 16:53:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293445,Fog,Moderate,2016-10-18 17:19:00+00:00,2016-10-18 17:53:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293446,Fog,Moderate,2016-10-18 18:53:00+00:00,2016-10-18 19:53:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293447,Fog,Moderate,2016-10-23 17:53:00+00:00,2016-10-23 18:53:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293448,Rain,Light,2016-10-24 03:53:00+00:00,2016-10-24 04:53:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293449,Rain,Light,2016-10-24 13:10:00+00:00,2016-10-24 14:53:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293450,Rain,Light,2016-10-24 15:07:00+00:00,2016-10-24 16:53:00+00:00,0.07,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293451,Rain,Light,2016-10-28 16:53:00+00:00,2016-10-28 17:53:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293452,Rain,Light,2016-10-30 19:53:00+00:00,2016-10-30 20:53:00+00:00,0.02,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293453,Rain,Light,2016-10-31 01:36:00+00:00,2016-10-31 02:53:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293454,Rain,Light,2016-10-31 04:53:00+00:00,2016-10-31 05:53:00+00:00,0.02,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293455,Fog,Moderate,2016-11-05 06:03:00+00:00,2016-11-05 06:49:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293456,Fog,Severe,2016-11-05 06:49:00+00:00,2016-11-05 08:53:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293457,Fog,Moderate,2016-11-05 08:53:00+00:00,2016-11-05 11:17:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293458,Fog,Severe,2016-11-05 11:17:00+00:00,2016-11-05 13:49:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293459,Fog,Moderate,2016-11-05 13:49:00+00:00,2016-11-05 14:17:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293460,Fog,Severe,2016-11-05 14:17:00+00:00,2016-11-05 15:11:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293461,Fog,Moderate,2016-11-05 15:11:00+00:00,2016-11-05 23:10:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293462,Fog,Severe,2016-11-05 23:14:00+00:00,2016-11-05 23:53:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293463,Fog,Moderate,2016-11-06 00:25:00+00:00,2016-11-06 00:53:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293464,Fog,Moderate,2016-11-06 00:57:00+00:00,2016-11-06 01:24:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293465,Fog,Severe,2016-11-06 12:50:00+00:00,2016-11-06 15:53:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293466,Fog,Moderate,2016-11-06 17:53:00+00:00,2016-11-06 19:53:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293467,Fog,Moderate,2016-11-07 12:53:00+00:00,2016-11-07 13:38:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293468,Fog,Severe,2016-11-07 13:38:00+00:00,2016-11-07 14:33:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293469,Fog,Moderate,2016-11-07 14:33:00+00:00,2016-11-07 21:53:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293470,Fog,Moderate,2016-11-08 00:53:00+00:00,2016-11-08 02:13:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293471,Fog,Moderate,2016-11-08 06:49:00+00:00,2016-11-08 12:53:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293472,Fog,Severe,2016-11-15 11:34:00+00:00,2016-11-15 14:00:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293473,Fog,Moderate,2016-11-15 14:00:00+00:00,2016-11-15 22:53:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293474,Fog,Moderate,2016-11-16 11:53:00+00:00,2016-11-16 16:53:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293475,Fog,Moderate,2016-11-16 17:43:00+00:00,2016-11-16 20:53:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
W-5293476,Rain,Light,2016-11-20 14:53:00+00:00,2016-11-20 15:53:00+00:00,0.0,US/Pacific,KLAX,33.9382,-118.3865,Los Angeles,Los Angeles,CA,90045.0
