EventId,Type,Severity,StartTime(UTC),EndTime(UTC),Precipitation(in),TimeZone,AirportCode,LocationLat,LocationLng,City,County,State,ZipCode
W-7402444,Rain,Light,2017-06-30 14:53:00+00:00,2017-06-30 15:24:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402445,Rain,Light,2017-07-04 14:00:00+00:00,2017-07-04 14:26:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402446,Rain,Light,2017-07-04 15:53:00+00:00,2017-07-04 16:53:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402447,Rain,Moderate,2017-07-07 15:53:00+00:00,2017-07-07 16:53:00+00:00,0.13,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402448,Rain,Light,2017-07-07 18:22:00+00:00,2017-07-07 18:37:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402449,Rain,Light,2017-07-07 18:53:00+00:00,2017-07-07 19:53:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402450,Rain,Light,2017-07-07 20:27:00+00:00,2017-07-07 21:01:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402451,Rain,Light,2017-07-08 06:01:00+00:00,2017-07-08 06:21:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402452,Rain,Light,2017-07-08 18:17:00+00:00,2017-07-08 18:40:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402453,Rain,Light,2017-07-08 19:31:00+00:00,2017-07-08 20:03:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402454,Rain,Light,2017-07-08 21:12:00+00:00,2017-07-08 22:05:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402455,Rain,Light,2017-07-08 22:30:00+00:00,2017-07-08 23:07:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402456,Rain,Light,2017-07-10 10:28:00+00:00,2017-07-10 10:43:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402457,Rain,Light,2017-07-10 11:34:00+00:00,2017-07-10 12:17:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402458,Rain,Light,2017-07-10 12:53:00+00:00,2017-07-10 13:11:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402459,Rain,Light,2017-07-11 03:17:00+00:00,2017-07-11 04:53:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402460,Rain,Moderate,2017-07-11 04:53:00+00:00,2017-07-11 06:04:00+00:00,0.37,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402461,Rain,Light,2017-07-11 06:04:00+00:00,2017-07-11 06:53:00+00:00,0.03,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402462,Rain,Light,2017-07-11 12:03:00+00:00,2017-07-11 12:34:00+00:00,0.15,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402463,Rain,Light,2017-07-11 13:08:00+00:00,2017-07-11 13:53:00+00:00,0.03,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402464,Rain,Light,2017-07-11 15:40:00+00:00,2017-07-11 18:02:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402465,Rain,Light,2017-07-12 15:42:00+00:00,2017-07-12 16:53:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402466,Rain,Light,2017-07-12 18:53:00+00:00,2017-07-12 19:53:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402467,Rain,Light,2017-07-12 20:34:00+00:00,2017-07-12 20:53:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402468,Rain,Light,2017-07-12 21:21:00+00:00,2017-07-12 23:53:00+00:00,0.29,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402469,Rain,Moderate,2017-07-12 23:53:00+00:00,2017-07-13 00:04:00+00:00,0.12,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402470,Rain,Light,2017-07-13 00:04:00+00:00,2017-07-13 00:43:00+00:00,0.11,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402471,Rain,Moderate,2017-07-13 00:43:00+00:00,2017-07-13 02:00:00+00:00,0.49,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402472,Rain,Light,2017-07-13 02:00:00+00:00,2017-07-13 02:53:00+00:00,0.05,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402473,Rain,Heavy,2017-07-13 02:53:00+00:00,2017-07-13 03:04:00+00:00,0.38,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402474,Rain,Light,2017-07-13 03:04:00+00:00,2017-07-13 03:24:00+00:00,0.08,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402475,Precipitation,UNK,2017-07-13 03:24:00+00:00,2017-07-13 03:44:00+00:00,0.2,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402476,Rain,Heavy,2017-07-13 03:44:00+00:00,2017-07-13 03:53:00+00:00,0.33,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402477,Precipitation,UNK,2017-07-13 03:53:00+00:00,2017-07-13 04:15:00+00:00,0.38,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402478,Rain,Moderate,2017-07-13 04:15:00+00:00,2017-07-13 04:30:00+00:00,0.13,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402479,Rain,Moderate,2017-07-13 04:53:00+00:00,2017-07-13 06:53:00+00:00,0.54,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402480,Precipitation,UNK,2017-07-13 06:53:00+00:00,2017-07-13 07:53:00+00:00,0.21,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402481,Rain,Light,2017-07-13 12:05:00+00:00,2017-07-13 12:38:00+00:00,0.01,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402482,Rain,Light,2017-07-13 15:15:00+00:00,2017-07-13 15:53:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402483,Rain,Light,2017-07-13 16:01:00+00:00,2017-07-13 16:10:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402484,Rain,Light,2017-07-14 15:00:00+00:00,2017-07-14 15:53:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402485,Rain,Light,2017-07-15 18:15:00+00:00,2017-07-15 19:07:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402486,Rain,Light,2017-07-17 01:23:00+00:00,2017-07-17 01:34:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402487,Rain,Light,2017-07-17 21:25:00+00:00,2017-07-17 23:43:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402488,Rain,Light,2017-07-18 18:53:00+00:00,2017-07-18 22:49:00+00:00,0.11,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402489,Rain,Moderate,2017-07-18 22:49:00+00:00,2017-07-18 23:05:00+00:00,0.27,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402490,Rain,Light,2017-07-18 23:05:00+00:00,2017-07-18 23:14:00+00:00,0.06,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402491,Rain,Moderate,2017-07-18 23:14:00+00:00,2017-07-18 23:53:00+00:00,0.11,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402492,Precipitation,UNK,2017-07-18 23:53:00+00:00,2017-07-19 00:53:00+00:00,0.3,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402493,Rain,Light,2017-07-19 02:18:00+00:00,2017-07-19 02:35:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402494,Rain,Light,2017-07-19 02:53:00+00:00,2017-07-19 03:24:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402495,Rain,Light,2017-07-19 16:26:00+00:00,2017-07-19 16:51:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402496,Rain,Light,2017-07-19 18:15:00+00:00,2017-07-19 18:30:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402497,Fog,Severe,2017-07-19 19:35:00+00:00,2017-07-19 19:38:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402498,Rain,Light,2017-07-19 19:38:00+00:00,2017-07-19 20:32:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402499,Rain,Light,2017-07-20 00:13:00+00:00,2017-07-20 00:33:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402500,Rain,Light,2017-07-20 16:53:00+00:00,2017-07-20 19:41:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402501,Rain,Light,2017-07-21 16:28:00+00:00,2017-07-21 17:46:00+00:00,0.07,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402502,Rain,Moderate,2017-07-21 17:46:00+00:00,2017-07-21 17:57:00+00:00,0.22,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402503,Rain,Light,2017-07-21 17:57:00+00:00,2017-07-21 18:39:00+00:00,0.07,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402504,Rain,Moderate,2017-07-21 18:39:00+00:00,2017-07-21 19:00:00+00:00,0.3,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402505,Rain,Light,2017-07-21 19:00:00+00:00,2017-07-21 19:53:00+00:00,0.11,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402506,Rain,Moderate,2017-07-21 19:53:00+00:00,2017-07-21 20:12:00+00:00,0.16,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402507,Rain,Light,2017-07-21 20:12:00+00:00,2017-07-21 20:53:00+00:00,0.05,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402508,Rain,Moderate,2017-07-21 20:53:00+00:00,2017-07-21 21:53:00+00:00,0.13,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402509,Rain,Light,2017-07-22 21:13:00+00:00,2017-07-22 21:31:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402510,Rain,Light,2017-07-23 19:53:00+00:00,2017-07-23 21:53:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402511,Rain,Light,2017-07-24 11:53:00+00:00,2017-07-24 12:53:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402512,Rain,Light,2017-07-24 18:49:00+00:00,2017-07-24 19:26:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402513,Rain,Light,2017-07-24 19:29:00+00:00,2017-07-24 20:46:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402514,Rain,Light,2017-07-25 16:28:00+00:00,2017-07-25 16:43:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402515,Rain,Light,2017-07-25 17:53:00+00:00,2017-07-25 21:34:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402516,Rain,Light,2017-07-26 16:50:00+00:00,2017-07-26 17:53:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402517,Rain,Light,2017-07-27 19:05:00+00:00,2017-07-27 19:20:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402518,Rain,Light,2017-07-27 23:07:00+00:00,2017-07-27 23:22:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402519,Rain,Light,2017-07-28 17:17:00+00:00,2017-07-28 18:36:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402520,Rain,Light,2017-07-28 19:22:00+00:00,2017-07-28 20:01:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402521,Rain,Light,2017-07-29 01:04:00+00:00,2017-07-29 02:17:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402522,Rain,Light,2017-07-29 17:04:00+00:00,2017-07-29 19:43:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402523,Rain,Light,2017-07-30 01:24:00+00:00,2017-07-30 01:53:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402524,Cold,Severe,2017-07-30 06:53:00+00:00,2017-07-30 12:53:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402525,Cold,Severe,2017-07-30 17:53:00+00:00,2017-07-30 18:00:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402526,Rain,Light,2017-07-30 21:36:00+00:00,2017-07-30 21:51:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402527,Rain,Light,2017-07-30 23:53:00+00:00,2017-07-31 00:34:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402528,Fog,Moderate,2017-07-31 16:14:00+00:00,2017-07-31 16:29:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402529,Rain,Light,2017-07-31 16:50:00+00:00,2017-07-31 16:56:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402530,Fog,Severe,2017-07-31 16:56:00+00:00,2017-07-31 18:00:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402531,Rain,Light,2017-07-31 21:36:00+00:00,2017-07-31 21:51:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402532,Rain,Light,2017-08-01 19:38:00+00:00,2017-08-01 20:06:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402533,Fog,Moderate,2017-08-01 20:06:00+00:00,2017-08-01 20:15:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402534,Fog,Severe,2017-08-01 20:15:00+00:00,2017-08-01 20:19:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402535,Rain,Light,2017-08-01 20:19:00+00:00,2017-08-01 23:49:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402536,Cold,Severe,2017-08-02 08:53:00+00:00,2017-08-02 12:53:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402537,Rain,Light,2017-08-02 19:17:00+00:00,2017-08-02 19:45:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402538,Rain,Light,2017-08-02 21:19:00+00:00,2017-08-02 22:17:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402539,Rain,Light,2017-08-07 07:53:00+00:00,2017-08-07 08:53:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402540,Rain,Light,2017-08-07 15:53:00+00:00,2017-08-08 01:53:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402541,Rain,Light,2017-08-10 13:53:00+00:00,2017-08-10 14:53:00+00:00,0.03,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402542,Rain,Moderate,2017-08-10 14:53:00+00:00,2017-08-10 16:53:00+00:00,0.23,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402543,Rain,Light,2017-08-10 16:53:00+00:00,2017-08-10 17:13:00+00:00,0.05,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402544,Rain,Light,2017-08-11 04:53:00+00:00,2017-08-11 05:41:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402545,Rain,Moderate,2017-08-11 17:53:00+00:00,2017-08-11 18:02:00+00:00,0.19,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402546,Rain,Light,2017-08-11 18:02:00+00:00,2017-08-11 19:53:00+00:00,0.13,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402547,Rain,Light,2017-08-11 20:28:00+00:00,2017-08-11 21:08:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402548,Rain,Light,2017-08-12 11:08:00+00:00,2017-08-12 11:53:00+00:00,0.07,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402549,Rain,Light,2017-08-13 19:53:00+00:00,2017-08-13 21:53:00+00:00,0.04,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402550,Rain,Light,2017-08-14 19:23:00+00:00,2017-08-14 20:53:00+00:00,0.3,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402551,Rain,Moderate,2017-08-14 20:53:00+00:00,2017-08-14 21:29:00+00:00,0.12,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402552,Rain,Light,2017-08-15 19:17:00+00:00,2017-08-15 19:32:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402553,Rain,Light,2017-08-15 19:46:00+00:00,2017-08-15 20:27:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402554,Rain,Light,2017-08-16 16:53:00+00:00,2017-08-16 18:13:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402555,Rain,Light,2017-08-16 18:44:00+00:00,2017-08-16 19:00:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402556,Rain,Light,2017-08-20 01:43:00+00:00,2017-08-20 01:53:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402557,Rain,Light,2017-08-20 10:39:00+00:00,2017-08-20 10:53:00+00:00,0.02,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402558,Rain,Moderate,2017-08-20 10:53:00+00:00,2017-08-20 11:35:00+00:00,0.16,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402559,Rain,Light,2017-08-20 11:35:00+00:00,2017-08-20 12:53:00+00:00,0.24,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402560,Rain,Light,2017-08-20 16:00:00+00:00,2017-08-20 17:53:00+00:00,0.1,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402561,Rain,Light,2017-08-22 04:14:00+00:00,2017-08-22 04:53:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402562,Rain,Moderate,2017-08-22 04:53:00+00:00,2017-08-22 05:17:00+00:00,0.14,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402563,Rain,Light,2017-08-22 05:17:00+00:00,2017-08-22 05:24:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402564,Rain,Light,2017-08-22 05:32:00+00:00,2017-08-22 05:51:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402565,Rain,Moderate,2017-08-22 05:51:00+00:00,2017-08-22 05:58:00+00:00,0.23,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402566,Rain,Light,2017-08-22 05:58:00+00:00,2017-08-22 06:25:00+00:00,0.07,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402567,Precipitation,UNK,2017-08-22 06:25:00+00:00,2017-08-22 07:53:00+00:00,2.13,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402568,Rain,Light,2017-08-23 15:19:00+00:00,2017-08-23 15:41:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402569,Rain,Light,2017-08-23 15:48:00+00:00,2017-08-23 17:04:00+00:00,0.06,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402570,Rain,Light,2017-08-23 20:49:00+00:00,2017-08-23 21:49:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402571,Fog,Moderate,2017-08-24 17:00:00+00:00,2017-08-24 17:15:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402572,Rain,Light,2017-08-24 17:15:00+00:00,2017-08-24 18:22:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402573,Rain,Light,2017-08-24 20:53:00+00:00,2017-08-25 02:53:00+00:00,0.19,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402574,Rain,Light,2017-08-25 04:16:00+00:00,2017-08-25 05:37:00+00:00,0.08,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402575,Rain,Heavy,2017-08-25 05:37:00+00:00,2017-08-25 06:03:00+00:00,1.17,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402576,Rain,Light,2017-08-25 06:03:00+00:00,2017-08-25 08:53:00+00:00,0.14,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402577,Rain,Light,2017-08-25 16:53:00+00:00,2017-08-25 17:11:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402578,Rain,Moderate,2017-08-25 17:11:00+00:00,2017-08-25 17:53:00+00:00,0.14,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402579,Rain,Heavy,2017-08-25 17:53:00+00:00,2017-08-25 18:00:00+00:00,0.42,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402580,Rain,Light,2017-08-25 18:00:00+00:00,2017-08-25 18:33:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402581,Rain,Light,2017-08-25 18:53:00+00:00,2017-08-25 20:53:00+00:00,0.01,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402582,Rain,Light,2017-08-26 00:53:00+00:00,2017-08-26 02:53:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402583,Rain,Moderate,2017-08-26 02:53:00+00:00,2017-08-26 03:53:00+00:00,0.24,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402584,Rain,Light,2017-08-26 15:10:00+00:00,2017-08-26 15:53:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402585,Rain,Light,2017-08-26 17:53:00+00:00,2017-08-26 18:22:00+00:00,0.01,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402586,Rain,Moderate,2017-08-26 18:48:00+00:00,2017-08-26 19:03:00+00:00,0.36,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402587,Rain,Light,2017-08-27 02:53:00+00:00,2017-08-27 03:53:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402588,Rain,Light,2017-08-27 21:08:00+00:00,2017-08-27 22:13:00+00:00,0.19,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402589,Rain,Light,2017-08-27 23:53:00+00:00,2017-08-28 00:53:00+00:00,0.01,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7402590,Rain,Light,2017-08-28 16:53:00+00:00,2017-08-28 17:53:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
